% Model,Untitled_1.mph
% Version,COMSOL 6.1.0.282
% Date,"Oct 9 2025, 17:48"
% Table,Table 1 - Line Integration 1
% f (1/s),Ctarget (mol/m^3),Local current density (A),Normal electrolyte current density (A),Total current (m^2*A)
10,1.0E-7,-4.984216249231772E-10,4.984216249025558E-10,-1.5658377152489397E-15
10,1.6378937069540646E-7,-1.3362837008679133E-9,1.3362837008837157E-9,-4.198059057758412E-15
10,2.6826957952797275E-7,-3.5810147351593323E-9,3.581014734810649E-9,-1.1250089584373356E-14
10,4.393970560760786E-7,-9.588657838009448E-9,9.588657837549047E-9,-3.0123657021676673E-14
10,7.196856730011514E-7,-2.563465986259249E-8,2.5634659863497264E-8,-8.053365910159364E-14
10,1.1787686347935866E-6,-6.831544312619365E-8,6.831544312608613E-8,-2.146192942519813E-13
10,1.9306977288832498E-6,-1.808337853546417E-7,1.8083378534749302E-7,-5.681060915909757E-13
10,3.162277660168379E-6,-4.716236945097192E-7,4.7162369454003453E-7,-1.4816495339306102E-12
10,5.179474679231212E-6,-1.1907681209771341E-6,1.1907681209182552E-6,-3.740908380990685E-12
10,8.483428982440726E-6,-2.8164445385704367E-6,2.816444525627072E-6,-8.848121471615979E-12
10,1.3894954943731361E-5,-5.980146699912901E-6,5.980146151622701E-6,-1.878718493983561E-11
10,2.275845926074791E-5,-1.113760190279585E-5,1.113758962575706E-5,-3.4989808316431144E-11
10,3.727593720314938E-5,-1.8463937864272537E-5,1.846378455395292E-5,-5.800617155073699E-11
10,6.105402296585326E-5,-2.8014396469169513E-5,2.8013171939727915E-5,-8.800982214229475E-11
10,1.0E-4,-3.955227063952637E-5,3.955227063207458E-5,-1.2425712287393139E-10
12.115276586285882,1.0E-7,-4.114602164079499E-10,4.114602164328176E-10,-1.2926403931116805E-15
12.115276586285882,1.6378937069540646E-7,-1.1032521959876049E-9,1.103252196068171E-9,-3.4659689939714654E-15
12.115276586285882,2.6826957952797275E-7,-2.95708037260457E-9,2.9570803722109947E-9,-9.289941974649076E-15
12.115276586285882,4.393970560760786E-7,-7.920741150086347E-9,7.920741150237917E-9,-2.488374220809764E-14
12.115276586285882,7.196856730011514E-7,-2.1190045999028153E-8,2.1190045999436218E-8,-6.657049283977659E-14
12.115276586285882,1.1787686347935866E-6,-5.655060819377311E-8,5.655060819045573E-8,-1.7765897525759223E-13
12.115276586285882,1.9306977288832498E-6,-1.5015246918909406E-7,1.501524691901189E-7,-4.717178941228254E-13
12.115276586285882,3.162277660168379E-6,-3.9429613727398953E-7,3.9429613723970513E-7,-1.2387178481987972E-12
12.115276586285882,5.179474679231212E-6,-1.0104863711182576E-6,1.010486370994107E-6,-3.174536560057725E-12
12.115276586285882,8.483428982440726E-6,-2.4604400224516387E-6,2.460440016124022E-6,-7.729700299132372E-12
12.115276586285882,1.3894954943731361E-5,-5.461053312131225E-6,5.461052964794889E-6,-1.7156404966253643E-11
12.115276586285882,2.275845926074791E-5,-1.0666350465740404E-5,1.0666340572556494E-5,-3.3509328263784093E-11
12.115276586285882,3.727593720314938E-5,-1.834643456893174E-5,1.8346286066890177E-5,-5.763702406132172E-11
12.115276586285882,6.105402296585326E-5,-2.854658601363301E-5,2.8545241291658975E-5,-8.968174490549861E-11
12.115276586285882,1.0E-4,-4.10853245861459E-5,4.1085324578594095E-5,-1.29073353890188E-10
14.677992676220699,1.0E-7,-3.396620629962939E-10,3.3966206298280514E-10,-1.06707984181231E-15
14.677992676220699,1.6378937069540646E-7,-9.10815341887433E-10,9.108153418722359E-10,-2.8614107868504314E-15
14.677992676220699,2.6826957952797275E-7,-2.4416474295858833E-9,2.4416474293803897E-9,-7.670661627443409E-15
14.677992676220699,4.393970560760786E-7,-6.541896239466765E-9,6.541896239820017E-9,-2.0551973166455485E-14
14.677992676220699,7.196856730011514E-7,-1.751043044157066E-8,1.7510430441433015E-8,-5.501063963643341E-14
14.677992676220699,1.1787686347935866E-6,-4.678033392920814E-8,4.678033392664879E-8,-1.4696475340447754E-13
14.677992676220699,1.9306977288832498E-6,-1.2449286682149206E-7,1.2449286682565814E-7,-3.9110587583073165E-13
14.677992676220699,3.162277660168379E-6,-3.285639431633176E-7,3.2856394319012775E-7,-1.0322140700763724E-12
14.677992676220699,5.179474679231212E-6,-8.514665112971365E-7,8.51466511265349E-7,-2.674960936668814E-12
14.677992676220699,8.483428982440726E-6,-2.121384667939199E-6,2.1213846649101996E-6,-6.664526488235808E-12
14.677992676220699,1.3894954943731361E-5,-4.896286356927001E-6,4.896286155197121E-6,-1.5382137248793787E-11
14.677992676220699,2.275845926074791E-5,-1.0036848250236775E-5,1.0036840951081964E-5,-3.1531688728139414E-11
14.677992676220699,3.727593720314938E-5,-1.7998527144558367E-5,1.799839217394091E-5,-5.6544040652781024E-11
14.677992676220699,6.105402296585326E-5,-2.882337015847903E-5,2.8821959313824634E-5,-9.055128794157694E-11
14.677992676220699,1.0E-4,-4.233777817773171E-5,4.233777816865712E-5,-1.3300805289247616E-10
17.78279410038923,1.0E-7,-2.803862345006396E-10,2.803862344965244E-10,-8.808593344749143E-16
17.78279410038923,1.6378937069540646E-7,-7.519160378249832E-10,7.519160378581486E-10,-2.3622139005473127E-15
17.78279410038923,2.6826957952797275E-7,-2.015920186073723E-9,2.0159201861200788E-9,-6.333200046792572E-15
17.78279410038923,4.393970560760786E-7,-5.402402258578272E-9,5.402402258481447E-9,-1.6972147247286412E-14
17.78279410038923,7.196856730011514E-7,-1.4466235557045534E-8,1.4466235556385193E-8,-4.5447019351113663E-14
17.78279410038923,1.1787686347935866E-6,-3.867863081788558E-8,3.867863081616048E-8,-1.2151250242838105E-13
17.78279410038923,1.9306977288832498E-6,-1.0310626810087987E-7,1.0310626810002865E-7,-3.239178944047835E-13
17.78279410038923,3.162277660168379E-6,-2.731290767081133E-7,2.7312907668393966E-7,-8.580603008679713E-13
17.78279410038923,5.179474679231212E-6,-7.136726988342951E-7,7.13672698802799E-7,-2.2420689077254207E-12
17.78279410038923,8.483428982440726E-6,-1.8097790043392033E-6,1.8097790028493166E-6,-5.68558842465309E-12
17.78279410038923,1.3894954943731361E-5,-4.316781716964514E-6,4.316781609440879E-6,-1.3561569729166454E-11
17.78279410038923,2.275845926074791E-5,-9.270288752627008E-6,9.27028384516589E-6,-2.912347104190908E-11
17.78279410038923,3.727593720314938E-5,-1.740097721738945E-5,1.7400863180635824E-5,-5.466678219143407E-11
17.78279410038923,6.105402296585326E-5,-2.880921080724088E-5,2.8807803407423743E-5,-9.050680502774761E-11
17.78279410038923,1.0E-4,-4.3276776647921136E-5,4.327677663635542E-5,-1.359580035881553E-10
21.544346900318832,1.0E-7,-2.3145073950906838E-10,2.3145073951058848E-10,-7.271239429096135E-16
21.544346900318832,1.6378937069540646E-7,-6.207190007405635E-10,6.207190007600129E-10,-1.9500462526701515E-15
21.544346900318832,2.6826957952797275E-7,-1.6643331815413591E-9,1.6643331816190752E-9,-5.228656896256057E-15
21.544346900318832,4.393970560760786E-7,-4.460950867189864E-9,4.460950867294288E-9,-1.4014490472388694E-14
21.544346900318832,7.196856730011514E-7,-1.1949030102054215E-8,1.194903010188083E-8,-3.753898518613681E-14
21.544346900318832,1.1787686347935866E-6,-3.196793952972436E-8,3.196793952803481E-8,-1.0043024397698475E-13
21.544346900318832,1.9306977288832498E-6,-8.532517462704462E-8,8.532517463065982E-8,-2.680569417745898E-13
21.544346900318832,3.162277660168379E-6,-2.2664516227678724E-7,2.2664516225721988E-7,-7.120267767804215E-13
21.544346900318832,5.179474679231212E-6,-5.958258107231112E-7,5.958258107381336E-7,-1.8718419897869086E-12
21.544346900318832,8.483428982440726E-6,-1.5312388403968166E-6,1.5312388398402262E-6,-4.810528691881992E-12
21.544346900318832,1.3894954943731361E-5,-3.750839120067282E-6,3.750839067030019E-6,-1.1783608624400575E-11
21.544346900318832,2.275845926074791E-5,-8.40382547351076E-6,8.403822468578876E-6,-2.6401396369632147E-11
21.544346900318832,3.727593720314938E-5,-1.6548771569918957E-5,1.654868281764874E-5,-5.1989499189992996E-11
21.544346900318832,6.105402296585326E-5,-2.8465323079138525E-5,2.846399729325212E-5,-8.942644986748154E-11
21.544346900318832,1.0E-4,-4.38634735727215E-5,4.386347356025749E-5,-1.378011663369919E-10
26.10157215682536,1.0E-7,-1.9105311956300164E-10,1.910531195617691E-10,-6.002110768645383E-16
26.10157215682536,1.6378937069540646E-7,-5.124009859515596E-10,5.124009859597458E-10,-1.6097551731575858E-15
26.10157215682536,2.6826957952797275E-7,-1.3740054215815972E-9,1.3740054215720385E-9,-4.31656533843329E-15
26.10157215682536,4.393970560760786E-7,-3.6832758496779447E-9,3.6832758496748105E-9,-1.1571352350492929E-14
26.10157215682536,7.196856730011514E-7,-9.868396682597149E-9,9.86839668206171E-9,-3.100248252075709E-14
26.10157215682536,1.1787686347935866E-6,-2.641396647901225E-8,2.641396648057836E-8,-8.298192304263193E-14
26.10157215682536,1.9306977288832498E-6,-7.056835735703823E-8,7.056835735862451E-8,-2.216970330487705E-13
26.10157215682536,3.162277660168379E-6,-1.8782766191761093E-7,1.8782766190407214E-7,-5.900780028213133E-13
26.10157215682536,5.179474679231212E-6,-4.959965916616911E-7,4.959965916549032E-7,-1.5582192485699442E-12
26.10157215682536,8.483428982440726E-6,-1.2874437788726277E-6,1.2874437786293215E-6,-4.044623917616125E-12
26.10157215682536,1.3894954943731361E-5,-3.2200790223397523E-6,3.2200789975159505E-6,-1.0116176600561164E-11
26.10157215682536,2.275845926074791E-5,-7.4847361497536715E-6,7.484734465062052E-6,-2.3513992102124086E-11
26.10157215682536,3.727593720314938E-5,-1.5459383460541026E-5,1.545932028832879E-5,-4.856708550866322E-11
26.10157215682536,6.105402296585326E-5,-2.7755891234658903E-5,2.7754721910391535E-5,-8.719770399664166E-11
26.10157215682536,1.0E-4,-4.405081809702786E-5,4.405081808183664E-5,-1.383897265182429E-10
31.622776601683793,1.0E-7,-1.577046612716912E-10,1.5770466127264421E-10,-4.954438052880115E-16
31.622776601683793,1.6378937069540646E-7,-4.229763933705215E-10,4.2297639338503696E-10,-1.3288195300547367E-15
31.622776601683793,2.6826957952797275E-7,-1.1342832881818294E-9,1.134283288182207E-9,-3.563456045241706E-15
31.622776601683793,4.393970560760786E-7,-3.0409850873183037E-9,3.0409850872110804E-9,-9.553536409995287E-15
31.622776601683793,7.196856730011514E-7,-8.149129914287769E-9,8.149129914600475E-9,-2.5601246671875262E-14
31.622776601683793,1.1787686347935866E-6,-2.182012887112563E-8,2.182012887189619E-8,-6.854995656191076E-14
31.622776601683793,1.9306977288832498E-6,-5.833758699500007E-8,5.8337586997036556E-8,-1.8327293473164761E-13
31.622776601683793,3.162277660168379E-6,-1.5550897642043596E-7,1.5550897643006834E-7,-4.885458578897098E-13
31.622776601683793,5.179474679231212E-6,-4.1201383866298687E-7,4.120138386859287E-7,-1.2943796487209693E-12
31.622776601683793,8.483428982440726E-6,-1.0773777924225523E-6,1.0773777923157525E-6,-3.384682157815481E-12
31.622776601683793,1.3894954943731361E-5,-2.738049982536082E-6,2.7380499718044306E-6,-8.601837710297015E-12
31.622776601683793,2.275845926074791E-5,-6.561390261771348E-6,6.561389389878916E-6,-2.0613215443716468E-11
31.622776601683793,3.727593720314938E-5,-1.417653751116797E-5,1.4176496525884501E-5,-4.4536906098425406E-11
31.622776601683793,6.105402296585326E-5,-2.6658868012025136E-5,2.665791133438995E-5,-8.375130389959806E-11
31.622776601683793,1.0E-4,-4.378417051664161E-5,4.378417050237363E-5,-1.37552028438604E-10
38.311868495572874,1.0E-7,-1.3017593392620864E-10,1.3017593393551088E-10,-4.089597576967674E-16
38.311868495572874,1.6378937069540646E-7,-3.491525251124407E-10,3.491525250854232E-10,-1.0968950078755682E-15
38.311868495572874,2.6826957952797275E-7,-9.363591097222022E-10,9.363591096562657E-10,-2.9416589002251468E-15
38.311868495572874,4.393970560760786E-7,-2.510573708693963E-9,2.5105737087471065E-9,-7.887199919528634E-15
38.311868495572874,7.196856730011514E-7,-6.728792522668653E-9,6.728792522978144E-9,-2.1139125156745767E-14
38.311868495572874,1.1787686347935866E-6,-1.8022187951280327E-8,1.802218795219203E-8,-5.6618373269356744E-14
38.311868495572874,1.9306977288832498E-6,-4.8210323552911834E-8,4.821032355553972E-8,-1.5145719830101479E-13
38.311868495572874,3.162277660168379E-6,-1.286594715165533E-7,1.2865947151737776E-7,-4.0419565053114885E-13
38.311868495572874,5.179474679231212E-6,-3.4171504656528135E-7,3.4171504653128463E-7,-1.0735294799105812E-12
38.311868495572874,8.483428982440726E-6,-8.984454645382132E-7,8.984454644924068E-7,-2.8225496710443186E-12
38.311868495572874,1.3894954943731361E-5,-2.3109835637596744E-6,2.310983559035405E-6,-7.260168986474152E-12
38.311868495572874,2.275845926074791E-5,-5.6749347303849935E-6,5.6749343085127895E-6,-1.7828333258579056E-11
38.311868495572874,3.727593720314938E-5,-1.2765970588143623E-5,1.276594630707826E-5,-4.010547941565538E-11
38.311868495572874,6.105402296585326E-5,-2.517929775133124E-5,2.517857783286882E-5,-7.910309683813221E-11
38.311868495572874,1.0E-4,-4.3006880253888946E-5,4.300688024510226E-5,-1.3511009905943347E-10
46.41588833612777,1.0E-7,-1.0745173030538638E-10,1.0745173030078009E-10,-3.375695665429136E-16
46.41588833612777,1.6378937069540646E-7,-2.882095988848782E-10,2.8820959887063713E-10,-9.054371585507948E-16
46.41588833612777,2.6826957952797275E-7,-7.729536967370439E-10,7.729536967538291E-10,-2.4283056552341692E-15
46.41588833612777,4.393970560760786E-7,-2.0725954022191877E-9,2.0725954022710614E-9,-6.511250489475782E-15
46.41588833612777,7.196856730011514E-7,-5.55561805188909E-9,5.555618051839294E-9,-1.7453488857965604E-14
46.41588833612777,1.1787686347935866E-6,-1.4883346695929581E-8,1.4883346696058327E-8,-4.6757412640762254E-14
46.41588833612777,1.9306977288832498E-6,-3.983086477584162E-8,3.983086477355791E-8,-1.251323521659125E-13
46.41588833612777,3.162277660168379E-6,-1.063889904613639E-7,1.0638899046282868E-7,-3.34230870856255E-13
46.41588833612777,5.179474679231212E-6,-2.830834315993365E-7,2.8308343160393907E-7,-8.893328290654639E-13
46.41588833612777,8.483428982440726E-6,-7.47304442980986E-7,7.473044430056562E-7,-2.3477261480640782E-12
46.41588833612777,1.3894954943731361E-5,-1.939605812797791E-6,1.939605810924996E-6,-6.093451372345595E-12
46.41588833612777,2.275845926074791E-5,-4.854591553484321E-6,4.854591360307884E-6,-1.5251149160605394E-11
46.41588833612777,3.727593720314938E-5,-1.1303740048828267E-5,1.130372682687853E-5,-3.5511746695487606E-11
46.41588833612777,6.105402296585326E-5,-2.3359815589917255E-5,2.335932014925116E-5,-7.338702504649633E-11
46.41588833612777,1.0E-4,-4.167248610172103E-5,4.167248609354357E-5,-1.3091797619398943E-10
56.23413251903491,1.0E-7,-8.869380476619431E-11,8.869380477080509E-11,-2.7863980547240325E-16
56.23413251903491,1.6378937069540646E-7,-2.379013746883687E-10,2.3790137470159175E-10,-7.473892109998912E-16
56.23413251903491,2.6826957952797275E-7,-6.380526236020599E-10,6.380526235753383E-10,-2.0045014349119243E-15
56.23413251903491,4.393970560760786E-7,-1.7109695585551302E-9,1.7109695586880395E-9,-5.375169395672563E-15
56.23413251903491,7.196856730011514E-7,-4.586730565149003E-9,4.586730565120179E-9,-1.4409639047467853E-14
56.23413251903491,1.1787686347935866E-6,-1.2289917086727604E-8,1.2289917087278858E-8,-3.86099132328911E-14
56.23413251903491,1.9306977288832498E-6,-3.290133111621038E-8,3.290133111641568E-8,-1.0336258012801176E-13
56.23413251903491,3.162277660168379E-6,-8.793815810432325E-8,8.793815810788195E-8,-2.762658714707596E-13
56.23413251903491,5.179474679231212E-6,-2.3431109918907658E-7,2.343110991854763E-7,-7.361100278669519E-13
56.23413251903491,8.483428982440726E-6,-6.204118710198497E-7,6.204118710415502E-7,-1.949081376195856E-12
56.23413251903491,1.3894954943731361E-5,-1.6210896426555221E-6,1.6210896418100513E-6,-5.092803312177088E-12
56.23413251903491,2.275845926074791E-5,-4.117003663381064E-6,4.117003578618997E-6,-1.2933948463680216E-11
56.23413251903491,3.727593720314938E-5,-9.862003094854581E-6,9.861996409031106E-6,-3.098239647247494E-11
56.23413251903491,6.105402296585326E-5,-2.1281701621497732E-5,2.1281390252524173E-5,-6.685843746998731E-11
56.23413251903491,1.0E-4,-3.976281210033475E-5,3.976281209658924E-5,-1.2491855838048295E-10
68.12920690579611,1.0E-7,-7.321007072684547E-11,7.321007072736375E-11,-2.2999622036424674E-16
68.12920690579611,1.6378937069540646E-7,-1.963729115763414E-10,1.9637291158373637E-10,-6.169236963722722E-16
68.12920690579611,2.6826957952797275E-7,-5.266874705556524E-10,5.266874705964432E-10,-1.6546374882354277E-15
68.12920690579611,4.393970560760786E-7,-1.4124037903984516E-9,1.4124037903634252E-9,-4.437197371818154E-15
68.12920690579611,7.196856730011514E-7,-3.7866447451585205E-9,3.786644745075007E-9,-1.1896095313144394E-14
68.12920690579611,1.1787686347935866E-6,-1.0147569609390447E-8,1.0147569609815134E-8,-3.1879530136652054E-14
68.12920690579611,1.9306977288832498E-6,-2.7173190886655612E-8,2.7173190885476807E-8,-8.53670968641104E-14
68.12920690579611,3.162277660168379E-6,-7.266507862289252E-8,7.266507862567636E-8,-2.2828407717420374E-13
68.12920690579611,5.179474679231212E-6,-1.9381790600439795E-7,1.9381790600875612E-7,-6.088969096375737E-13
68.12920690579611,8.483428982440726E-6,-5.143457141501258E-7,5.14345714154403E-7,-1.6158647169794306E-12
68.12920690579611,1.3894954943731361E-5,-1.3506663378564354E-6,1.3506663374915847E-6,-4.243243444460806E-12
68.12920690579611,2.275845926074791E-5,-3.4682865150693388E-6,3.468286478957528E-6,-1.0895943436286375E-11
68.12920690579611,3.727593720314938E-5,-8.498097229374133E-6,8.498094051691581E-6,-2.669755982529354E-11
68.12920690579611,6.105402296585326E-5,-1.905338948852978E-5,1.9053210151107347E-5,-5.985798844315012E-11
68.12920690579611,1.0E-4,-3.7306802270501475E-5,3.7306802265769745E-5,-1.1720277594193427E-10
82.54041852680182,1.0E-7,-6.042914522615456E-11,6.042914522601717E-11,-1.8984375870519779E-16
82.54041852680182,1.6378937069540646E-7,-1.6209253869391857E-10,1.620925386947062E-10,-5.0922872876253325E-16
82.54041852680182,2.6826957952797275E-7,-4.3475455665886124E-10,4.3475455666656327E-10,-1.365821721314165E-15
82.54041852680182,4.393970560760786E-7,-1.1659137170826293E-9,1.1659137171396998E-9,-3.662825968306355E-15
82.54041852680182,7.196856730011514E-7,-3.12600889133444E-9,3.1260088911980444E-9,-9.82064656807265E-15
82.54041852680182,1.1787686347935866E-6,-8.378130912684159E-9,8.3781309127231E-9,-2.6320674526102076E-14
82.54041852680182,1.9306977288832498E-6,-2.2439639197951734E-8,2.2439639199024968E-8,-7.049620565349073E-14
82.54041852680182,3.162277660168379E-6,-6.003062398626309E-8,6.003062398856838E-8,-1.8859176730565533E-13
82.54041852680182,5.179474679231212E-6,-1.6024576341600166E-7,1.6024576341266236E-7,-5.034269131165984E-13
82.54041852680182,8.483428982440726E-6,-4.259709911537595E-7,4.259709911733241E-7,-1.3382273364510135E-12
82.54041852680182,1.3894954943731361E-5,-1.122764566787387E-6,1.122764566666234E-6,-3.527268914730181E-12
82.54041852680182,2.275845926074791E-5,-2.9070924783882483E-6,2.907092463438602E-6,-9.13290037341066E-12
82.54041852680182,3.727593720314938E-5,-7.249875156766306E-6,7.249873720464096E-6,-2.2776154531940175E-11
82.54041852680182,6.105402296585326E-5,-1.67903066312707E-5,1.679021121920646E-5,-5.2748303964320045E-11
82.54041852680182,1.0E-4,-3.439093143863359E-5,3.4390931436468286E-5,-1.0804229755772154E-10
100,1.0E-7,-4.9879317219967035E-11,4.9879317221883696E-11,-1.5670049654432319E-16
100,1.6378937069540646E-7,-1.3379560783384518E-10,1.3379560783426903E-10,-4.2033129865338873E-16
100,2.6826957952797275E-7,-3.588648618625617E-10,3.5886486185202164E-10,-1.1274072136589396E-15
100,4.393970560760786E-7,-9.62424307837785E-10,9.624243078999802E-10,-3.0235451351394273E-15
100,7.196856730011514E-7,-2.5805554505874263E-9,2.5805554506889734E-9,-8.107054045746552E-15
100,1.1787686347935866E-6,-6.91687483901242E-9,6.916874839118618E-9,-2.1730003180041496E-14
